INFO 2013-01-10 18:45:57,902 main 831 Simulated 21 reads from reference USR_YP_014322_END gi|85700163:1746421-1746822 List256
INFO 2013-01-10 18:45:57,902 main 831 Simulated 12 reads from reference USR_YP_014322_END gi|85700163:1746421-1746822 List2716
INFO 2013-01-10 18:45:57,902 main 831 Simulated 17 reads from reference USR_YP_014322_END gi|85700163:1746421-1746822 List2880
INFO 2013-01-10 18:45:57,903 main 831 Simulated 14 reads from reference USR_YP_014322_END gi|85700163:1746421-1746822 List3044
INFO 2013-01-10 18:45:57,903 main 831 Simulated 20 reads from reference USR_YP_014322_END gi|85700163:1746421-1746822 List3208
INFO 2013-01-10 18:45:57,903 main 831 Simulated 15 reads from reference USR_YP_014322_END gi|85700163:1746421-1746822 List3372
INFO 2013-01-10 18:45:57,903 main 831 Simulated 17 reads from reference USR_YP_014322_END gi|85700163:1746421-1746822 List3536
INFO 2013-01-10 18:45:57,903 main 831 Simulated 14 reads from reference USR_YP_014322_END gi|85700163:1746421-1746822 List3700
INFO 2013-01-10 18:45:57,903 main 831 Simulated 19 reads from reference USR_YP_014322_END gi|85700163:1746421-1746822 List3864
INFO 2013-01-10 18:45:57,903 main 831 Simulated 24 reads from reference USR_YP_014322_END gi|85700163:1746421-1746822 List420
INFO 2013-01-10 18:45:57,903 main 831 Simulated 15 reads from reference USR_YP_014322_END gi|85700163:1746421-1746822 List584
INFO 2013-01-10 18:45:57,903 main 831 Simulated 21 reads from reference USR_YP_014322_END gi|85700163:1746421-1746822 List748
INFO 2013-01-10 18:45:57,903 main 831 Simulated 20 reads from reference USR_YP_014322_END gi|85700163:1746421-1746822 List912
INFO 2013-01-10 18:45:57,903 main 831 Simulated 13 reads from reference USR_YP_014322_END gi|85700163:1746421-1746822 List92
INFO 2013-01-10 18:45:57,903 main 831 Simulated 36 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill
INFO 2013-01-10 18:45:57,904 main 831 Simulated 44 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill1134
INFO 2013-01-10 18:45:57,904 main 831 Simulated 63 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill1298
INFO 2013-01-10 18:45:57,904 main 831 Simulated 45 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill1462
INFO 2013-01-10 18:45:57,904 main 831 Simulated 50 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill150
INFO 2013-01-10 18:45:57,904 main 831 Simulated 37 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill1626
INFO 2013-01-10 18:45:57,904 main 831 Simulated 48 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill1790
INFO 2013-01-10 18:45:57,904 main 831 Simulated 39 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill1954
INFO 2013-01-10 18:45:57,904 main 831 Simulated 49 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill2118
INFO 2013-01-10 18:45:57,904 main 831 Simulated 41 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill2282
INFO 2013-01-10 18:45:57,904 main 831 Simulated 48 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill2446
INFO 2013-01-10 18:45:57,904 main 831 Simulated 36 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill2610
INFO 2013-01-10 18:45:57,904 main 831 Simulated 45 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill2774
INFO 2013-01-10 18:45:57,905 main 831 Simulated 38 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill2938
INFO 2013-01-10 18:45:57,905 main 831 Simulated 45 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill3102
INFO 2013-01-10 18:45:57,905 main 831 Simulated 57 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill314
INFO 2013-01-10 18:45:57,905 main 831 Simulated 44 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill3266
INFO 2013-01-10 18:45:57,905 main 831 Simulated 40 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill3430
INFO 2013-01-10 18:45:57,905 main 831 Simulated 43 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill3594
INFO 2013-01-10 18:45:57,905 main 831 Simulated 47 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill3758
INFO 2013-01-10 18:45:57,905 main 831 Simulated 45 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill3922
INFO 2013-01-10 18:45:57,905 main 831 Simulated 39 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill478
INFO 2013-01-10 18:45:57,905 main 831 Simulated 51 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill642
INFO 2013-01-10 18:45:57,905 main 831 Simulated 36 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill806
INFO 2013-01-10 18:45:57,905 main 831 Simulated 50 reads from reference USR_YP_089932_END gi|52783855:254017-254940 Bacill970
INFO 2013-01-10 18:45:57,906 main 831 Simulated 146 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse
INFO 2013-01-10 18:45:57,906 main 831 Simulated 147 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse1119
INFO 2013-01-10 18:45:57,906 main 831 Simulated 150 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse1283
INFO 2013-01-10 18:45:57,906 main 831 Simulated 147 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse135
INFO 2013-01-10 18:45:57,906 main 831 Simulated 142 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse1447
INFO 2013-01-10 18:45:57,906 main 831 Simulated 139 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse1611
INFO 2013-01-10 18:45:57,906 main 831 Simulated 158 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse1775
INFO 2013-01-10 18:45:57,906 main 831 Simulated 148 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse1939
INFO 2013-01-10 18:45:57,906 main 831 Simulated 143 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse2103
INFO 2013-01-10 18:45:57,906 main 831 Simulated 144 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse2267
INFO 2013-01-10 18:45:57,906 main 831 Simulated 149 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse2431
INFO 2013-01-10 18:45:57,906 main 831 Simulated 148 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse2595
INFO 2013-01-10 18:45:57,907 main 831 Simulated 154 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse2759
INFO 2013-01-10 18:45:57,907 main 831 Simulated 143 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse2923
INFO 2013-01-10 18:45:57,907 main 831 Simulated 158 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse299
INFO 2013-01-10 18:45:57,907 main 831 Simulated 153 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse3087
INFO 2013-01-10 18:45:57,907 main 831 Simulated 129 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse3251
INFO 2013-01-10 18:45:57,907 main 831 Simulated 156 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse3415
INFO 2013-01-10 18:45:57,907 main 831 Simulated 165 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse3579
INFO 2013-01-10 18:45:57,907 main 831 Simulated 121 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse3743
INFO 2013-01-10 18:45:57,907 main 831 Simulated 123 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse3907
INFO 2013-01-10 18:45:57,907 main 831 Simulated 149 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse463
INFO 2013-01-10 18:45:57,907 main 831 Simulated 143 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse627
INFO 2013-01-10 18:45:57,907 main 831 Simulated 151 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse791
INFO 2013-01-10 18:45:57,908 main 831 Simulated 145 reads from reference USR_YP_348488_END gi|255961261:3180480-3183611 Pse955
INFO 2013-01-10 18:45:57,908 main 831 Simulated 150 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse
INFO 2013-01-10 18:45:57,908 main 831 Simulated 126 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse1122
INFO 2013-01-10 18:45:57,908 main 831 Simulated 150 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse1286
INFO 2013-01-10 18:45:57,908 main 831 Simulated 137 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse138
INFO 2013-01-10 18:45:57,908 main 831 Simulated 152 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse1450
INFO 2013-01-10 18:45:57,908 main 831 Simulated 139 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse1614
INFO 2013-01-10 18:45:57,908 main 831 Simulated 136 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse1778
INFO 2013-01-10 18:45:57,908 main 831 Simulated 159 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse1942
INFO 2013-01-10 18:45:57,908 main 831 Simulated 126 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse2106
INFO 2013-01-10 18:45:57,908 main 831 Simulated 141 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse2270
INFO 2013-01-10 18:45:57,908 main 831 Simulated 147 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse2434
INFO 2013-01-10 18:45:57,909 main 831 Simulated 155 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse2598
INFO 2013-01-10 18:45:57,909 main 831 Simulated 149 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse2762
INFO 2013-01-10 18:45:57,909 main 831 Simulated 151 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse2926
INFO 2013-01-10 18:45:57,909 main 831 Simulated 132 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse302
INFO 2013-01-10 18:45:57,909 main 831 Simulated 144 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse3090
INFO 2013-01-10 18:45:57,909 main 831 Simulated 139 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse3254
INFO 2013-01-10 18:45:57,909 main 831 Simulated 146 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse3418
INFO 2013-01-10 18:45:57,909 main 831 Simulated 148 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse3582
INFO 2013-01-10 18:45:57,909 main 831 Simulated 134 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse3746
INFO 2013-01-10 18:45:57,909 main 831 Simulated 144 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse3910
INFO 2013-01-10 18:45:57,909 main 831 Simulated 121 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse466
INFO 2013-01-10 18:45:57,909 main 831 Simulated 143 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse630
INFO 2013-01-10 18:45:57,910 main 831 Simulated 117 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse794
INFO 2013-01-10 18:45:57,910 main 831 Simulated 146 reads from reference USR_YP_350221_END gi|255961261:5067020-5070049 Pse958
INFO 2013-01-10 18:45:57,910 main 831 Simulated 132 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk
INFO 2013-01-10 18:45:57,910 main 831 Simulated 172 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk1153
INFO 2013-01-10 18:45:57,910 main 831 Simulated 142 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk1317
INFO 2013-01-10 18:45:57,910 main 831 Simulated 134 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk1481
INFO 2013-01-10 18:45:57,910 main 831 Simulated 156 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk1645
INFO 2013-01-10 18:45:57,910 main 831 Simulated 156 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk169
INFO 2013-01-10 18:45:57,910 main 831 Simulated 142 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk1809
INFO 2013-01-10 18:45:57,910 main 831 Simulated 141 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk1973
INFO 2013-01-10 18:45:57,910 main 831 Simulated 130 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk2137
INFO 2013-01-10 18:45:57,910 main 831 Simulated 143 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk2301
INFO 2013-01-10 18:45:57,911 main 831 Simulated 164 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk2465
INFO 2013-01-10 18:45:57,911 main 831 Simulated 164 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk2629
INFO 2013-01-10 18:45:57,911 main 831 Simulated 146 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk2793
INFO 2013-01-10 18:45:57,911 main 831 Simulated 152 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk2957
INFO 2013-01-10 18:45:57,911 main 831 Simulated 159 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk3121
INFO 2013-01-10 18:45:57,911 main 831 Simulated 148 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk3285
INFO 2013-01-10 18:45:57,911 main 831 Simulated 164 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk333
INFO 2013-01-10 18:45:57,911 main 831 Simulated 134 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk3449
INFO 2013-01-10 18:45:57,911 main 831 Simulated 153 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk3613
INFO 2013-01-10 18:45:57,911 main 831 Simulated 152 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk3777
INFO 2013-01-10 18:45:57,911 main 831 Simulated 160 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk497
INFO 2013-01-10 18:45:57,911 main 831 Simulated 144 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk5
INFO 2013-01-10 18:45:57,911 main 831 Simulated 141 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk661
INFO 2013-01-10 18:45:57,912 main 831 Simulated 116 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk825
INFO 2013-01-10 18:45:57,912 main 831 Simulated 145 reads from reference USR_YP_369007_END gi|78064658:1765265-1768402 Burk989
INFO 2013-01-10 18:45:57,912 main 831 Simulated 21 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco
INFO 2013-01-10 18:45:57,912 main 831 Simulated 21 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco1073
INFO 2013-01-10 18:45:57,912 main 831 Simulated 18 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco1237
INFO 2013-01-10 18:45:57,912 main 831 Simulated 24 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco1401
INFO 2013-01-10 18:45:57,912 main 831 Simulated 25 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco1565
INFO 2013-01-10 18:45:57,912 main 831 Simulated 17 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco1729
INFO 2013-01-10 18:45:57,912 main 831 Simulated 24 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco1893
INFO 2013-01-10 18:45:57,912 main 831 Simulated 21 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco2057
INFO 2013-01-10 18:45:57,912 main 831 Simulated 17 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco2221
INFO 2013-01-10 18:45:57,912 main 831 Simulated 20 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco2385
INFO 2013-01-10 18:45:57,913 main 831 Simulated 25 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco253
INFO 2013-01-10 18:45:57,913 main 831 Simulated 25 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco2549
INFO 2013-01-10 18:45:57,913 main 831 Simulated 18 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco2713
INFO 2013-01-10 18:45:57,913 main 831 Simulated 26 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco2877
INFO 2013-01-10 18:45:57,913 main 831 Simulated 19 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco3041
INFO 2013-01-10 18:45:57,913 main 831 Simulated 32 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco3205
INFO 2013-01-10 18:45:57,913 main 831 Simulated 19 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco3369
INFO 2013-01-10 18:45:57,913 main 831 Simulated 24 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco3533
INFO 2013-01-10 18:45:57,913 main 831 Simulated 24 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco3697
INFO 2013-01-10 18:45:57,913 main 831 Simulated 23 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco3861
INFO 2013-01-10 18:45:57,913 main 831 Simulated 23 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco417
INFO 2013-01-10 18:45:57,913 main 831 Simulated 24 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco581
INFO 2013-01-10 18:45:57,914 main 831 Simulated 19 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco745
INFO 2013-01-10 18:45:57,914 main 831 Simulated 27 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco89
INFO 2013-01-10 18:45:57,914 main 831 Simulated 34 reads from reference USR_YP_473355_END gi|86559537:1976-2461 Staphyloco909
INFO 2013-01-10 18:45:57,914 main 831 Simulated 41 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr
INFO 2013-01-10 18:45:57,914 main 831 Simulated 38 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr1016
INFO 2013-01-10 18:45:57,914 main 831 Simulated 41 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr1180
INFO 2013-01-10 18:45:57,914 main 831 Simulated 33 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr1344
INFO 2013-01-10 18:45:57,914 main 831 Simulated 41 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr1508
INFO 2013-01-10 18:45:57,914 main 831 Simulated 37 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr1672
INFO 2013-01-10 18:45:57,914 main 831 Simulated 33 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr1836
INFO 2013-01-10 18:45:57,914 main 831 Simulated 36 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr196
INFO 2013-01-10 18:45:57,914 main 831 Simulated 39 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr2000
INFO 2013-01-10 18:45:57,915 main 831 Simulated 53 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr2164
INFO 2013-01-10 18:45:57,915 main 831 Simulated 36 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr2328
INFO 2013-01-10 18:45:57,915 main 831 Simulated 42 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr2492
INFO 2013-01-10 18:45:57,915 main 831 Simulated 35 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr2656
INFO 2013-01-10 18:45:57,915 main 831 Simulated 36 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr2820
INFO 2013-01-10 18:45:57,915 main 831 Simulated 42 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr2984
INFO 2013-01-10 18:45:57,915 main 831 Simulated 35 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr3148
INFO 2013-01-10 18:45:57,915 main 831 Simulated 37 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr32
INFO 2013-01-10 18:45:57,915 main 831 Simulated 44 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr3312
INFO 2013-01-10 18:45:57,915 main 831 Simulated 46 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr3476
INFO 2013-01-10 18:45:57,915 main 831 Simulated 40 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr360
INFO 2013-01-10 18:45:57,915 main 831 Simulated 44 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr3640
INFO 2013-01-10 18:45:57,916 main 831 Simulated 45 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr3804
INFO 2013-01-10 18:45:57,916 main 831 Simulated 40 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr524
INFO 2013-01-10 18:45:57,916 main 831 Simulated 32 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr688
INFO 2013-01-10 18:45:57,916 main 831 Simulated 51 reads from reference USR_YP_584847_END gi|94308945:2938806-2939687 Cupr852
INFO 2013-01-10 18:45:57,916 main 831 Simulated 41 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman
INFO 2013-01-10 18:45:57,916 main 831 Simulated 33 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman1096
INFO 2013-01-10 18:45:57,916 main 831 Simulated 38 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman112
INFO 2013-01-10 18:45:57,916 main 831 Simulated 38 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman1260
INFO 2013-01-10 18:45:57,916 main 831 Simulated 34 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman1424
INFO 2013-01-10 18:45:57,916 main 831 Simulated 40 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman1588
INFO 2013-01-10 18:45:57,916 main 831 Simulated 43 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman1752
INFO 2013-01-10 18:45:57,916 main 831 Simulated 47 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman1916
INFO 2013-01-10 18:45:57,917 main 831 Simulated 48 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman2080
INFO 2013-01-10 18:45:57,917 main 831 Simulated 35 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman2244
INFO 2013-01-10 18:45:57,917 main 831 Simulated 38 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman2408
INFO 2013-01-10 18:45:57,917 main 831 Simulated 30 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman2572
INFO 2013-01-10 18:45:57,917 main 831 Simulated 37 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman2736
INFO 2013-01-10 18:45:57,917 main 831 Simulated 41 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman276
INFO 2013-01-10 18:45:57,917 main 831 Simulated 37 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman2900
INFO 2013-01-10 18:45:57,917 main 831 Simulated 44 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman3064
INFO 2013-01-10 18:45:57,917 main 831 Simulated 43 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman3228
INFO 2013-01-10 18:45:57,917 main 831 Simulated 47 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman3392
INFO 2013-01-10 18:45:57,917 main 831 Simulated 36 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman3556
INFO 2013-01-10 18:45:57,917 main 831 Simulated 44 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman3720
INFO 2013-01-10 18:45:57,918 main 831 Simulated 39 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman3884
INFO 2013-01-10 18:45:57,918 main 831 Simulated 39 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman440
INFO 2013-01-10 18:45:57,918 main 831 Simulated 42 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman604
INFO 2013-01-10 18:45:57,918 main 831 Simulated 29 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman768
INFO 2013-01-10 18:45:57,918 main 831 Simulated 42 reads from reference USR_YP_589046_END gi|94676460:652158-652985 Bauman932
INFO 2013-01-10 18:45:57,918 main 831 Simulated 146 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse
INFO 2013-01-10 18:45:57,918 main 831 Simulated 127 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse1027
INFO 2013-01-10 18:45:57,918 main 831 Simulated 159 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse1191
INFO 2013-01-10 18:45:57,918 main 831 Simulated 131 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse1355
INFO 2013-01-10 18:45:57,918 main 831 Simulated 124 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse1519
INFO 2013-01-10 18:45:57,918 main 831 Simulated 143 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse1683
INFO 2013-01-10 18:45:57,918 main 831 Simulated 127 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse1847
INFO 2013-01-10 18:45:57,919 main 831 Simulated 145 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse2011
INFO 2013-01-10 18:45:57,919 main 831 Simulated 138 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse207
INFO 2013-01-10 18:45:57,919 main 831 Simulated 146 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse2175
INFO 2013-01-10 18:45:57,919 main 831 Simulated 125 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse2339
INFO 2013-01-10 18:45:57,919 main 831 Simulated 164 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse2503
INFO 2013-01-10 18:45:57,919 main 831 Simulated 144 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse2667
INFO 2013-01-10 18:45:57,919 main 831 Simulated 180 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse2831
INFO 2013-01-10 18:45:57,919 main 831 Simulated 134 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse2995
INFO 2013-01-10 18:45:57,919 main 831 Simulated 145 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse3159
INFO 2013-01-10 18:45:57,919 main 831 Simulated 136 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse3323
INFO 2013-01-10 18:45:57,919 main 831 Simulated 160 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse3487
INFO 2013-01-10 18:45:57,919 main 831 Simulated 136 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse3651
INFO 2013-01-10 18:45:57,920 main 831 Simulated 135 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse371
INFO 2013-01-10 18:45:57,920 main 831 Simulated 137 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse3815
INFO 2013-01-10 18:45:57,920 main 831 Simulated 158 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse43
INFO 2013-01-10 18:45:57,920 main 831 Simulated 142 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse535
INFO 2013-01-10 18:45:57,920 main 831 Simulated 129 reads from reference USR_YP_606823_END gi|104779316:1160235-1163270 Pse699
